"sum","country"
"6034.78","India"
"5251.03","China"
"3685.31","United States"
"3122.51","Japan"
"2984.82","Mexico"
"2919.19","Brazil"
"2765.62","Russian Federation"
"2219.70","Philippines"
"1498.49","Turkey"
"1352.69","Indonesia"
"1314.92","Nigeria"
"1298.80","Argentina"
"1155.10","Taiwan"
"1069.46","South Africa"
"877.96","Iran"
"850.96","United Kingdom"
"786.16","Poland"
"753.26","Italy"
"741.24","Germany"
"676.45","Vietnam"
"675.53","Ukraine"
"661.54","Colombia"
"659.48","Egypt"
"632.43","Venezuela"
"559.70","Canada"
"557.73","Netherlands"
"527.77","South Korea"
"513.80","Spain"
"473.93","Yemen"
"473.84","Pakistan"
"452.94","Saudi Arabia"
"407.01","Peru"
"401.08","Thailand"
"379.13","Israel"
"369.18","Ecuador"
"353.19","Bangladesh"
"349.18","Algeria"
"334.12","France"
"330.23","Malaysia"
"322.22","Tanzania"
"315.25","Mozambique"
"305.25","United Arab Emirates"
"304.26","Dominican Republic"
"303.34","Chile"
"284.30","Austria"
"274.35","Morocco"
"273.40","Paraguay"
"271.36","Belarus"
"249.43","Latvia"
"248.41","Switzerland"
"245.49","Kenya"
"233.49","Yugoslavia"
"224.48","Puerto Rico"
"218.42","Romania"
"211.55","Runion"
"205.52","French Polynesia"
"204.54","Greece"
"202.51","Sudan"
"198.53","Azerbaijan"
"194.52","Bulgaria"
"192.51","Kazakstan"
"187.55","Angola"
"186.49","Cameroon"
"179.53","Myanmar"
"179.51","Cambodia"
"178.56","Bolivia"
"168.58","Congo, The Democratic Republic of the"
"161.56","Oman"
"146.68","Holy See (Vatican City State)"
"143.70","Nauru"
"139.67","Sweden"
"132.72","Czech Republic"
"127.66","Moldova"
"126.74","Turkmenistan"
"122.72","Chad"
"121.73","Malawi"
"121.70","Zambia"
"121.69","Virgin Islands, U.S."
"119.72","Greenland"
"118.75","Armenia"
"114.73","Gambia"
"111.73","Iraq"
"111.71","Hungary"
"108.76","Bahrain"
"107.71","North Korea"
"107.66","Brunei"
"106.75","Kuwait"
"105.72","Estonia"
"104.76","Hong Kong"
"103.73","Sri Lanka"
"99.74","Liechtenstein"
"99.68","Anguilla"
"97.80","French Guiana"
"96.76","Faroe Islands"
"95.76","Senegal"
"93.83","Nepal"
"93.78","Tuvalu"
"92.79","Madagascar"
"91.77","Ethiopia"
"85.77","New Zealand"
"80.77","Slovakia"
"78.79","Finland"
"73.78","Tunisia"
"67.82","Afghanistan"
"64.84","Tonga"
"64.82","Saint Vincent and the Grenadines"
"63.78","Lithuania"
"47.85","American Samoa"
